"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
82,"E06000055",0,0,0.428571428571429,0.125,0,0.446428571428571,0,0.571428571428571,0,0,0.0535714285714286,0,0,0.375,0.0357142857142857,0,0.196428571428571,0.732142857142857,0.0178571428571429,0.571428571428571,0.0892857142857143,0,0.214285714285714,0,0.0357142857142857,0,0,0.0892857142857143,0,0.0535714285714286,0,0.375,0.964285714285714,0.0178571428571429,0.785714285714286,0.0892857142857143,0.0357142857142857,0,0.0714285714285714,0.678571428571429,0.178571428571429,0,0.107142857142857,0.0357142857142857,0.0178571428571429,0.857142857142857,0.0892857142857143,0,0,0.732142857142857,0.25,0,0.0178571428571429,0,1,0,0,0,0,0.964285714285714,0.0178571428571429,0,0.0178571428571429,0.428571428571429,0.571428571428571,0.0714285714285714,0.5,0.0892857142857143,0.0178571428571429,0.178571428571429,0.142857142857143
93,"E06000032",0,0,0.333333333333333,0.0952380952380952,0,0.571428571428571,0,0.46031746031746,0,0,0.0317460317460317,0,0,0.507936507936508,0,0,0.142857142857143,0.857142857142857,0,0.46031746031746,0.0476190476190476,0.0158730158730159,0.285714285714286,0.0158730158730159,0.142857142857143,0,0,0.0317460317460317,0,0.111111111111111,0.0158730158730159,0.349206349206349,0.952380952380952,0.0158730158730159,0.73015873015873,0.0793650793650794,0.126984126984127,0,0.0476190476190476,0.523809523809524,0.396825396825397,0.0158730158730159,0.0158730158730159,0.0476190476190476,0.0158730158730159,0.746031746031746,0.142857142857143,0,0,0.666666666666667,0.26984126984127,0,0.0158730158730159,0,0.920634920634921,0,0.0158730158730159,0,0,0.936507936507937,0,0,0,1,0,0.0634920634920635,0.920634920634921,0.0158730158730159,0,0,0
152,"E06000056",0.03,0,0.32,0.15,0,0.5,0,0.6,0,0,0.06,0.03,0,0.31,0.09,0,0.1,0.76,0.01,0.6,0.12,0.02,0.18,0,0.05,0,0.01,0.02,0,0.03,0,0.36,0.98,0.01,0.93,0.01,0.01,0,0.04,0.68,0.13,0.01,0.15,0.03,0.03,0.87,0.08,0.01,0,0.77,0.21,0,0.02,0,0.97,0,0.01,0,0.02,1,0,0,0,0.2,0.8,0.07,0.39,0.06,0.03,0.37,0.08
47,"E07000241",0,0.212121212121212,0.272727272727273,0.181818181818182,0,0.333333333333333,0,0.515151515151515,0,0.0303030303030303,0.121212121212121,0.0303030303030303,0,0.303030303030303,0.181818181818182,0,0.272727272727273,0.515151515151515,0.0303030303030303,0.515151515151515,0.242424242424242,0,0.151515151515152,0,0.0303030303030303,0,0,0.0606060606060606,0,0.0909090909090909,0,0.363636363636364,1,0,0.878787878787879,0.0606060606060606,0.0303030303030303,0,0.0303030303030303,0.696969696969697,0.212121212121212,0,0.0909090909090909,0,0.0303030303030303,0.878787878787879,0.0909090909090909,0.0303030303030303,0,0.787878787878788,0.181818181818182,0,0.0303030303030303,0,1,0,0,0,0,0.96969696969697,0.0303030303030303,0,0,0.484848484848485,0.515151515151515,0,0.484848484848485,0.181818181818182,0.0606060606060606,0.0606060606060606,0.212121212121212
90,"E07000240",0.127272727272727,0,0.381818181818182,0.0909090909090909,0,0.4,0,0.509090909090909,0,0,0.127272727272727,0.0545454545454545,0,0.309090909090909,0.127272727272727,0,0.218181818181818,0.581818181818182,0.0727272727272727,0.509090909090909,0.145454545454545,0.0363636363636364,0.236363636363636,0,0.0727272727272727,0,0,0,0,0.0545454545454545,0,0.436363636363636,1,0,0.836363636363636,0.0545454545454545,0.0727272727272727,0,0.0363636363636364,0.745454545454545,0.145454545454545,0,0.0909090909090909,0.0181818181818182,0.0363636363636364,0.872727272727273,0.0363636363636364,0,0,0.854545454545454,0.109090909090909,0,0.0363636363636364,0,1,0,0,0,0,0.981818181818182,0.0181818181818182,0,0,0.490909090909091,0.509090909090909,0.0363636363636364,0.527272727272727,0.0909090909090909,0.0909090909090909,0.0363636363636364,0.218181818181818
52,"E07000096",0.0769230769230769,0,0.307692307692308,0.0769230769230769,0,0.538461538461538,0,0.487179487179487,0,0,0,0.0512820512820513,0,0.461538461538462,0.0512820512820513,0,0.205128205128205,0.743589743589744,0,0.487179487179487,0.102564102564103,0.0256410256410256,0.205128205128205,0,0.153846153846154,0,0,0.0256410256410256,0,0,0,0.512820512820513,1,0,0.897435897435897,0.0256410256410256,0,0,0.0769230769230769,0.769230769230769,0.153846153846154,0,0.0512820512820513,0.0256410256410256,0,0.871794871794872,0.0769230769230769,0,0,0.769230769230769,0.205128205128205,0,0,0,0.974358974358974,0,0,0,0,0.974358974358974,0,0,0,0.615384615384615,0.384615384615385,0.0256410256410256,0.564102564102564,0.102564102564103,0.0769230769230769,0.0769230769230769,0.153846153846154
73,"E07000242",0,0,0.458333333333333,0.270833333333333,0,0.270833333333333,0,0.395833333333333,0,0,0.104166666666667,0.0416666666666667,0,0.458333333333333,0.145833333333333,0,0.104166666666667,0.75,0,0.395833333333333,0.1875,0,0.333333333333333,0.0208333333333333,0.0625,0,0,0,0.0208333333333333,0.0625,0,0.520833333333333,1,0,0.895833333333333,0.0625,0,0,0.0416666666666667,0.645833333333333,0.229166666666667,0.0416666666666667,0.0625,0.0208333333333333,0.0208333333333333,0.833333333333333,0.145833333333333,0,0,0.729166666666667,0.270833333333333,0,0,0,0.979166666666667,0.0208333333333333,0,0,0,0.979166666666667,0.0208333333333333,0,0,0.354166666666667,0.645833333333333,0,0.395833333333333,0.166666666666667,0.0208333333333333,0.270833333333333,0.145833333333333
35,"E07000102",0.192307692307692,0,0.307692307692308,0.153846153846154,0,0.346153846153846,0,0.615384615384615,0,0,0.0769230769230769,0,0,0.307692307692308,0.0769230769230769,0,0.153846153846154,0.692307692307692,0.0769230769230769,0.615384615384615,0.115384615384615,0,0.115384615384615,0.0384615384615385,0.0769230769230769,0,0,0.0384615384615385,0,0,0,0.384615384615385,0.961538461538462,0.0384615384615385,0.884615384615385,0,0,0,0.115384615384615,0.692307692307692,0.230769230769231,0,0.0384615384615385,0.0384615384615385,0,0.730769230769231,0.192307692307692,0.0384615384615385,0,0.576923076923077,0.384615384615385,0.0384615384615385,0,0,0.961538461538462,0,0.0384615384615385,0,0,1,0,0,0,0.538461538461538,0.461538461538462,0,0.5,0.269230769230769,0,0.0769230769230769,0.153846153846154
51,"E07000098",0.0882352941176471,0,0.352941176470588,0.176470588235294,0,0.382352941176471,0,0.529411764705882,0,0,0.117647058823529,0.0294117647058824,0,0.323529411764706,0,0,0.117647058823529,0.852941176470588,0.0294117647058824,0.529411764705882,0.0588235294117647,0,0.235294117647059,0,0.117647058823529,0,0,0.0588235294117647,0.0294117647058824,0.0294117647058824,0,0.382352941176471,0.970588235294118,0.0294117647058824,0.882352941176471,0.0294117647058824,0.0588235294117647,0,0.0294117647058824,0.617647058823529,0.294117647058824,0.0294117647058824,0.0588235294117647,0,0,0.823529411764706,0.147058823529412,0,0,0.617647058823529,0.352941176470588,0,0,0,0.970588235294118,0,0.0294117647058824,0,0,1,0,0,0,0.529411764705882,0.470588235294118,0.0588235294117647,0.558823529411765,0.0588235294117647,0,0.176470588235294,0.147058823529412
25,"E07000103",0,0,0.565217391304348,0,0,0.434782608695652,0,0.304347826086957,0,0,0.0434782608695652,0,0,0.652173913043478,0.0434782608695652,0.0434782608695652,0.173913043478261,0.739130434782609,0,0.304347826086957,0.0869565217391304,0,0.347826086956522,0.0434782608695652,0.130434782608696,0,0,0.0869565217391304,0,0.173913043478261,0,0.521739130434783,0.956521739130435,0,0.782608695652174,0.0434782608695652,0.0869565217391304,0,0.0434782608695652,0.782608695652174,0.173913043478261,0,0.0434782608695652,0,0,0.869565217391304,0.0434782608695652,0,0,0.739130434782609,0.217391304347826,0,0,0,0.91304347826087,0,0.0434782608695652,0,0,0.956521739130435,0,0,0,0.869565217391304,0.130434782608696,0.0869565217391304,0.782608695652174,0.0869565217391304,0,0,0.0434782608695652
57,"E07000099",0,0.0263157894736842,0.447368421052632,0.263157894736842,0,0.263157894736842,0,0.552631578947368,0,0,0.0263157894736842,0.0263157894736842,0,0.394736842105263,0.210526315789474,0,0.236842105263158,0.552631578947368,0,0.552631578947368,0.157894736842105,0.0526315789473684,0.210526315789474,0,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0.421052631578947,0.973684210526316,0,0.921052631578947,0.0263157894736842,0.0263157894736842,0,0,0.684210526315789,0.236842105263158,0,0.0789473684210526,0,0,0.815789473684211,0.105263157894737,0,0,0.710526315789474,0.289473684210526,0,0,0,1,0,0,0,0,1,0,0,0,0.368421052631579,0.631578947368421,0.0263157894736842,0.473684210526316,0.0526315789473684,0,0.263157894736842,0.184210526315789
19,"E07000095",0,0,0.384615384615385,0,0,0.615384615384615,0,0.384615384615385,0,0,0.0769230769230769,0.0769230769230769,0,0.461538461538462,0.0769230769230769,0,0.230769230769231,0.692307692307692,0,0.384615384615385,0.153846153846154,0,0.384615384615385,0,0.0769230769230769,0,0,0,0,0.0769230769230769,0,0.538461538461538,1,0,0.769230769230769,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.538461538461538,0.307692307692308,0.0769230769230769,0.0769230769230769,0,0,0.769230769230769,0.230769230769231,0,0,0.692307692307692,0.307692307692308,0,0,0,1,0,0,0,0,1,0,0,0,0.769230769230769,0.230769230769231,0,0.692307692307692,0.230769230769231,0,0,0.0769230769230769
22,"E07000243",0,0,0.285714285714286,0.142857142857143,0,0.571428571428571,0,0.5,0,0,0.214285714285714,0,0,0.285714285714286,0.285714285714286,0,0.0714285714285714,0.642857142857143,0,0.5,0.214285714285714,0,0.285714285714286,0,0,0,0,0,0.0714285714285714,0,0,0.428571428571429,1,0,0.857142857142857,0.0714285714285714,0,0,0.0714285714285714,0.5,0.428571428571429,0,0,0.0714285714285714,0,0.857142857142857,0.0714285714285714,0,0,0.857142857142857,0.0714285714285714,0,0.0714285714285714,0,1,0,0,0,0,1,0,0,0,0.928571428571429,0.0714285714285714,0,0.642857142857143,0.357142857142857,0,0,0
72,"E07000067",0,0,0.291666666666667,0.208333333333333,0,0.5,0,0.5625,0,0,0.0625,0.0833333333333333,0,0.291666666666667,0.0208333333333333,0,0.125,0.8125,0.0208333333333333,0.5625,0.0416666666666667,0.0416666666666667,0.25,0,0,0,0,0.104166666666667,0.0208333333333333,0,0,0.416666666666667,1,0,0.916666666666667,0,0,0,0.0833333333333333,0.708333333333333,0.166666666666667,0,0.125,0,0,0.854166666666667,0.0625,0.0208333333333333,0,0.791666666666667,0.1875,0.0208333333333333,0,0,0.958333333333333,0,0.0416666666666667,0,0,0.979166666666667,0.0208333333333333,0,0,0.416666666666667,0.583333333333333,0.0208333333333333,0.625,0.0416666666666667,0.104166666666667,0.104166666666667,0.104166666666667
80,"E07000066",0,0,0.421875,0.140625,0,0.4375,0,0.5625,0,0,0.09375,0.03125,0,0.3125,0.0625,0.015625,0.28125,0.609375,0.015625,0.5625,0.109375,0.015625,0.21875,0,0,0,0.015625,0.078125,0,0.078125,0,0.328125,1,0,0.75,0.03125,0.0625,0,0.15625,0.671875,0.265625,0.03125,0.015625,0.015625,0,0.921875,0.0625,0,0,0.796875,0.203125,0,0,0,1,0,0,0,0,1,0,0,0,0.671875,0.328125,0.03125,0.546875,0.15625,0.125,0.046875,0.09375
37,"E07000075",0,0,0.259259259259259,0.148148148148148,0,0.592592592592593,0,0.740740740740741,0,0,0,0,0,0.259259259259259,0,0,0.0740740740740741,0.925925925925926,0,0.740740740740741,0,0,0.222222222222222,0,0,0,0.037037037037037,0,0,0,0,0.259259259259259,1,0,0.814814814814815,0.037037037037037,0.037037037037037,0,0.111111111111111,0.62962962962963,0.111111111111111,0,0.259259259259259,0,0,0.888888888888889,0.037037037037037,0,0.037037037037037,0.703703703703704,0.259259259259259,0,0.037037037037037,0,0.962962962962963,0,0.037037037037037,0,0,0.925925925925926,0.0740740740740741,0,0,0.481481481481481,0.518518518518518,0,0.518518518518518,0.148148148148148,0.037037037037037,0.222222222222222,0.0740740740740741
89,"E07000071",0,0,0.476923076923077,0.0769230769230769,0,0.446153846153846,0,0.630769230769231,0,0,0.0923076923076923,0.0461538461538462,0,0.230769230769231,0.0923076923076923,0,0.184615384615385,0.707692307692308,0.0153846153846154,0.630769230769231,0.0461538461538462,0.0615384615384615,0.2,0.0153846153846154,0.0153846153846154,0.0153846153846154,0,0.0153846153846154,0.0153846153846154,0.0923076923076923,0,0.261538461538462,1,0,0.738461538461539,0.0615384615384615,0.0461538461538462,0.0153846153846154,0.138461538461538,0.707692307692308,0.2,0.0153846153846154,0.0769230769230769,0,0.0307692307692308,0.861538461538462,0.0769230769230769,0,0.0153846153846154,0.753846153846154,0.169230769230769,0,0.0615384615384615,0.0153846153846154,0.969230769230769,0.0153846153846154,0.0153846153846154,0,0,0.984615384615385,0,0.0153846153846154,0,0.615384615384615,0.384615384615385,0.0153846153846154,0.584615384615385,0.153846153846154,0.0153846153846154,0.107692307692308,0.123076923076923
77,"E07000077",0.166666666666667,0,0.145833333333333,0.541666666666667,0,0.145833333333333,0,0.6875,0,0,0.0208333333333333,0.0208333333333333,0,0.270833333333333,0.0416666666666667,0,0.166666666666667,0.75,0.0416666666666667,0.6875,0.0416666666666667,0,0.229166666666667,0,0,0,0,0.0416666666666667,0,0.0208333333333333,0,0.291666666666667,0.979166666666667,0.0208333333333333,1,0,0,0,0,0.708333333333333,0.104166666666667,0,0.1875,0,0.0208333333333333,0.875,0.0833333333333333,0,0,0.708333333333333,0.291666666666667,0,0,0,0.979166666666667,0,0,0,0.0208333333333333,0.958333333333333,0.0208333333333333,0,0.0208333333333333,0.0208333333333333,0.979166666666667,0,0.1875,0.104166666666667,0.0416666666666667,0.458333333333333,0.208333333333333
137,"E07000072",0.179775280898876,0,0.247191011235955,0.269662921348315,0,0.303370786516854,0,0.640449438202247,0,0,0.0112359550561798,0.0674157303370786,0,0.280898876404494,0.0224719101123595,0,0.202247191011236,0.764044943820225,0.0112359550561798,0.640449438202247,0.0337078651685393,0,0.269662921348315,0,0,0,0,0.0561797752808989,0,0.0112359550561798,0,0.348314606741573,0.97752808988764,0.0224719101123595,0.910112359550562,0.0224719101123595,0.0112359550561798,0,0.0561797752808989,0.741573033707865,0.112359550561798,0.0112359550561798,0.123595505617978,0.0112359550561798,0.0337078651685393,0.910112359550562,0.0674157303370786,0,0.0224719101123595,0.752808988764045,0.224719101123595,0,0.0224719101123595,0,0.97752808988764,0,0.0224719101123595,0,0,0.943820224719101,0.0337078651685393,0,0.0224719101123595,0.370786516853933,0.629213483146067,0.0112359550561798,0.449438202247191,0.191011235955056,0.0337078651685393,0.134831460674157,0.179775280898876
70,"E06000034",0.04,0,0.52,0.04,0,0.4,0,0.68,0,0,0.06,0,0,0.26,0.08,0,0.28,0.6,0.02,0.68,0.04,0.06,0.16,0,0,0,0.02,0.04,0,0,0,0.3,1,0,0.92,0.02,0,0,0.06,0.7,0.26,0,0.04,0,0,0.9,0.08,0,0,0.8,0.2,0,0,0,0.94,0,0.06,0,0,1,0,0,0,0.34,0.66,0,0.54,0.04,0.22,0.02,0.18
70,"E06000033",0,0,0.36734693877551,0.0408163265306122,0,0.591836734693878,0,0.408163265306122,0,0,0.0612244897959184,0.0408163265306122,0,0.489795918367347,0.0612244897959184,0,0.142857142857143,0.775510204081633,0,0.408163265306122,0.0612244897959184,0,0.26530612244898,0,0.183673469387755,0.0204081632653061,0.0204081632653061,0.0408163265306122,0,0.163265306122449,0,0.408163265306122,0.979591836734694,0.0204081632653061,0.673469387755102,0.102040816326531,0.122448979591837,0,0.102040816326531,0.612244897959184,0.346938775510204,0.0204081632653061,0,0.0204081632653061,0,0.877551020408163,0.0816326530612245,0,0,0.73469387755102,0.26530612244898,0,0,0,1,0,0,0,0,0.959183673469388,0.0204081632653061,0,0.0204081632653061,0.979591836734694,0.0204081632653061,0.0408163265306122,0.897959183673469,0.0612244897959184,0,0,0
46,"E07000074",0,0,0.032258064516129,0.419354838709677,0,0.548387096774194,0,0.483870967741935,0,0,0,0.258064516129032,0,0.258064516129032,0.0967741935483871,0,0,0.903225806451613,0,0.483870967741935,0.0645161290322581,0,0.387096774193548,0,0.032258064516129,0,0,0.032258064516129,0,0.032258064516129,0,0.451612903225806,0.967741935483871,0,0.870967741935484,0.032258064516129,0.032258064516129,0,0.032258064516129,0.709677419354839,0.0967741935483871,0,0.193548387096774,0,0.032258064516129,0.806451612903226,0.193548387096774,0,0,0.580645161290323,0.419354838709677,0,0,0,0.967741935483871,0,0.032258064516129,0,0,1,0,0,0,0.129032258064516,0.870967741935484,0,0.32258064516129,0.129032258064516,0,0.548387096774194,0
93,"E07000076",0,0,0.231884057971014,0.289855072463768,0,0.478260869565217,0,0.652173913043478,0,0,0.072463768115942,0.0579710144927536,0,0.217391304347826,0.0869565217391304,0,0.072463768115942,0.840579710144927,0,0.652173913043478,0.0579710144927536,0.0289855072463768,0.202898550724638,0,0.0289855072463768,0,0,0.0289855072463768,0,0.0434782608695652,0,0.289855072463768,0.985507246376812,0.0144927536231884,0.898550724637681,0.0144927536231884,0.0289855072463768,0,0.0579710144927536,0.739130434782609,0.130434782608696,0.0144927536231884,0.115942028985507,0,0.0434782608695652,0.884057971014493,0.101449275362319,0,0.0144927536231884,0.782608695652174,0.217391304347826,0,0,0,1,0,0,0,0,0.985507246376812,0.0144927536231884,0,0,0.347826086956522,0.652173913043478,0,0.550724637681159,0.130434782608696,0,0.260869565217391,0.0579710144927536
83,"E07000070",0,0,0.357142857142857,0.125,0,0.517857142857143,0,0.75,0,0,0.0357142857142857,0.0178571428571429,0,0.196428571428571,0.0357142857142857,0,0.142857142857143,0.785714285714286,0.0178571428571429,0.75,0.0178571428571429,0.0178571428571429,0.125,0.0178571428571429,0.0178571428571429,0,0,0.0535714285714286,0,0.0357142857142857,0,0.214285714285714,0.982142857142857,0.0178571428571429,0.803571428571429,0.0535714285714286,0.0357142857142857,0,0.107142857142857,0.767857142857143,0.0535714285714286,0.0178571428571429,0.160714285714286,0,0.0178571428571429,0.892857142857143,0.0357142857142857,0,0.0178571428571429,0.767857142857143,0.214285714285714,0,0.0178571428571429,0,0.982142857142857,0,0.0178571428571429,0,0,0.910714285714286,0.0535714285714286,0.0178571428571429,0.0178571428571429,0.410714285714286,0.589285714285714,0.0357142857142857,0.357142857142857,0.160714285714286,0,0.321428571428571,0.125
28,"E07000073",0,0,0.227272727272727,0,0,0.772727272727273,0,0.318181818181818,0,0,0.0909090909090909,0,0,0.590909090909091,0.0909090909090909,0,0.0454545454545455,0.863636363636364,0,0.318181818181818,0.136363636363636,0,0.409090909090909,0,0,0,0,0.136363636363636,0,0.136363636363636,0,0.545454545454545,0.954545454545455,0.0454545454545455,0.636363636363636,0.136363636363636,0.0909090909090909,0,0.136363636363636,0.681818181818182,0.318181818181818,0,0,0,0.0909090909090909,0.863636363636364,0.136363636363636,0,0,0.636363636363636,0.318181818181818,0,0.0454545454545455,0,1,0,0,0,0,1,0,0,0,0.863636363636364,0.136363636363636,0,0.636363636363636,0.363636363636364,0,0,0
38,"E07000068",0.0357142857142857,0,0.428571428571429,0.214285714285714,0,0.321428571428571,0,0.678571428571429,0,0,0.0714285714285714,0.107142857142857,0,0.142857142857143,0,0,0.142857142857143,0.785714285714286,0.0357142857142857,0.678571428571429,0.0357142857142857,0,0.178571428571429,0,0.107142857142857,0,0,0,0,0.0357142857142857,0,0.285714285714286,0.964285714285714,0.0357142857142857,0.892857142857143,0.107142857142857,0,0,0,0.785714285714286,0.142857142857143,0.0357142857142857,0.0357142857142857,0,0,0.857142857142857,0.107142857142857,0,0,0.857142857142857,0.142857142857143,0,0,0,0.964285714285714,0,0.0357142857142857,0,0,1,0,0,0,0.214285714285714,0.785714285714286,0.0357142857142857,0.321428571428571,0.321428571428571,0,0.142857142857143,0.178571428571429
41,"E07000069",0,0,0.392857142857143,0.142857142857143,0.0357142857142857,0.428571428571429,0,0.321428571428571,0,0,0.107142857142857,0.0714285714285714,0,0.5,0.0714285714285714,0,0.285714285714286,0.642857142857143,0,0.321428571428571,0.107142857142857,0,0.285714285714286,0,0.107142857142857,0,0.0357142857142857,0.142857142857143,0,0.107142857142857,0,0.5,0.964285714285714,0.0357142857142857,0.678571428571429,0.178571428571429,0,0,0.142857142857143,0.714285714285714,0.25,0,0.0357142857142857,0,0,0.892857142857143,0.0714285714285714,0,0,0.75,0.25,0,0,0,1,0,0,0,0,0.928571428571429,0.0714285714285714,0,0,0.678571428571429,0.321428571428571,0,0.785714285714286,0.107142857142857,0.107142857142857,0,0
63,"E06000042",0.0425531914893617,0,0.276595744680851,0.191489361702128,0.319148936170213,0.170212765957447,0,0.319148936170213,0,0,0.127659574468085,0.0425531914893617,0.106382978723404,0.404255319148936,0.0212765957446809,0,0.425531914893617,0.531914893617021,0.0212765957446809,0.319148936170213,0.276595744680851,0.0212765957446809,0.361702127659574,0.0212765957446809,0,0,0,0,0,0.0425531914893617,0,0.638297872340426,1,0,0.872340425531915,0,0.0212765957446809,0.106382978723404,0,0.553191489361702,0.0212765957446809,0,0,0.425531914893617,0,0.914893617021277,0.0638297872340425,0,0,0.851063829787234,0.148936170212766,0,0,0,1,0,0,0,0,1,0,0,0,0.297872340425532,0.702127659574468,0,0.191489361702128,0.148936170212766,0,0.361702127659574,0.297872340425532
54,"E07000178",0,0,0.416666666666667,0.333333333333333,0,0.25,0,0.208333333333333,0,0,0.0208333333333333,0.0416666666666667,0,0.729166666666667,0.0208333333333333,0,0,0.979166666666667,0,0.208333333333333,0.0208333333333333,0,0.5,0,0.166666666666667,0,0.104166666666667,0,0,0.1875,0,0.604166666666667,0.979166666666667,0.0208333333333333,0.645833333333333,0.166666666666667,0.104166666666667,0,0.0833333333333333,0.583333333333333,0.416666666666667,0,0,0,0,0.958333333333333,0,0.0208333333333333,0,0.916666666666667,0.0833333333333333,0,0,0,0.958333333333333,0,0.0416666666666667,0,0,1,0,0,0,0.979166666666667,0.0208333333333333,0.458333333333333,0.541666666666667,0,0,0,0
46,"E07000180",0,0,0.476190476190476,0.0952380952380952,0,0.428571428571429,0,0.380952380952381,0,0,0.0714285714285714,0.0714285714285714,0,0.476190476190476,0.0476190476190476,0,0.119047619047619,0.833333333333333,0,0.380952380952381,0.0952380952380952,0.0238095238095238,0.452380952380952,0,0.0238095238095238,0,0.0238095238095238,0,0,0,0,0.619047619047619,1,0,0.976190476190476,0,0.0238095238095238,0,0,0.80952380952381,0.0952380952380952,0,0.0952380952380952,0,0,0.928571428571429,0.0238095238095238,0,0,0.785714285714286,0.214285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0.285714285714286,0.714285714285714,0,0.5,0.0714285714285714,0.214285714285714,0.119047619047619,0.0952380952380952
53,"E07000177",0.131578947368421,0,0.447368421052632,0.105263157894737,0,0.315789473684211,0,0.5,0.0263157894736842,0,0.0789473684210526,0.0263157894736842,0,0.368421052631579,0.0526315789473684,0,0.342105263157895,0.578947368421053,0.0263157894736842,0.5,0.0789473684210526,0,0.210526315789474,0.0789473684210526,0.0526315789473684,0,0.0789473684210526,0,0,0,0,0.5,1,0,0.894736842105263,0.0526315789473684,0,0,0.0526315789473684,0.605263157894737,0.0789473684210526,0,0.315789473684211,0,0,0.947368421052632,0.0263157894736842,0.0263157894736842,0,0.894736842105263,0.0526315789473684,0.0263157894736842,0.0263157894736842,0,1,0,0,0,0,0.947368421052632,0.0263157894736842,0,0.0263157894736842,0.263157894736842,0.736842105263158,0,0.289473684210526,0.0526315789473684,0.157894736842105,0.210526315789474,0.289473684210526
25,"E06000036",0,0,0.277777777777778,0.166666666666667,0,0.555555555555556,0,0.444444444444444,0,0,0.0555555555555556,0.111111111111111,0,0.388888888888889,0.111111111111111,0,0.166666666666667,0.722222222222222,0,0.444444444444444,0.166666666666667,0,0.277777777777778,0,0.0555555555555556,0,0.0555555555555556,0,0,0.0555555555555556,0,0.5,1,0,0.777777777777778,0.111111111111111,0.0555555555555556,0,0.0555555555555556,0.444444444444444,0.333333333333333,0,0.222222222222222,0,0.0555555555555556,0.833333333333333,0.166666666666667,0,0,0.388888888888889,0.611111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0.444444444444444,0.555555555555556,0,0.444444444444444,0.111111111111111,0.111111111111111,0.277777777777778,0.0555555555555556
45,"E06000037",0.0645161290322581,0,0.451612903225806,0.0967741935483871,0,0.387096774193548,0,0.516129032258065,0,0,0,0.0645161290322581,0,0.419354838709677,0,0,0.225806451612903,0.774193548387097,0,0.516129032258065,0.0645161290322581,0.032258064516129,0.258064516129032,0,0.129032258064516,0,0,0,0,0.0967741935483871,0,0.387096774193548,1,0,0.967741935483871,0,0.032258064516129,0,0,0.67741935483871,0.129032258064516,0,0.193548387096774,0,0.032258064516129,0.935483870967742,0.0645161290322581,0,0,0.741935483870968,0.258064516129032,0,0,0,0.967741935483871,0,0.032258064516129,0,0,0.935483870967742,0.032258064516129,0.032258064516129,0,0.161290322580645,0.838709677419355,0.032258064516129,0.290322580645161,0.0645161290322581,0.193548387096774,0.225806451612903,0.193548387096774
33,"E06000039",0,0,0.433333333333333,0.0666666666666667,0,0.5,0,0.333333333333333,0,0,0,0.0333333333333333,0,0.633333333333333,0,0.0333333333333333,0.133333333333333,0.833333333333333,0,0.333333333333333,0.0333333333333333,0.0333333333333333,0.266666666666667,0,0.133333333333333,0,0.2,0,0,0.166666666666667,0,0.5,1,0,0.666666666666667,0.0666666666666667,0.166666666666667,0,0.1,0.5,0.433333333333333,0.0333333333333333,0.0333333333333333,0,0,0.933333333333333,0.0666666666666667,0,0,0.766666666666667,0.233333333333333,0,0,0,0.966666666666667,0,0.0333333333333333,0,0,1,0,0,0,0.9,0.1,0,0.8,0.166666666666667,0,0.0333333333333333,0
151,"E06000060",0.0642201834862385,0,0.467889908256881,0.119266055045872,0.155963302752294,0.192660550458716,0,0.541284403669725,0,0,0.036697247706422,0.018348623853211,0.0642201834862385,0.339449541284404,0.110091743119266,0,0.110091743119266,0.779816513761468,0,0.541284403669725,0.0917431192660551,0.018348623853211,0.247706422018349,0,0.0458715596330275,0,0.055045871559633,0,0,0.055045871559633,0,0.403669724770642,1,0,0.880733944954128,0.036697247706422,0.0275229357798165,0,0.055045871559633,0.715596330275229,0.174311926605505,0.018348623853211,0.0825688073394495,0.00917431192660551,0,0.899082568807339,0.073394495412844,0,0.018348623853211,0.743119266055046,0.238532110091743,0,0.018348623853211,0,0.990825688073395,0,0.00917431192660551,0,0,0.981651376146789,0,0,0.018348623853211,0.36697247706422,0.63302752293578,0,0.477064220183486,0.110091743119266,0.0458715596330275,0.26605504587156,0.100917431192661
