"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
542,"E06000035",0.0377358490566038,0,0.393867924528302,0.0471698113207547,0,0.52122641509434,0,0.554245283018868,0,0,0.101415094339623,0.0141509433962264,0,0.330188679245283,0.0566037735849057,0.00471698113207547,0.191037735849057,0.724056603773585,0.0141509433962264,0.554245283018868,0.0778301886792453,0.00471698113207547,0.273584905660377,0.00235849056603774,0.0377358490566038,0.0141509433962264,0.00235849056603774,0.0330188679245283,0.0117924528301887,0.0778301886792453,0.00235849056603774,0.327830188679245,0.941037735849057,0.0589622641509434,0.849056603773585,0.0613207547169811,0.0400943396226415,0.00235849056603774,0.0471698113207547,0.785377358490566,0.17688679245283,0.0141509433962264,0.00943396226415094,0.0141509433962264,0.00943396226415094,0.858490566037736,0.106132075471698,0.0117924528301887,0.00707547169811321,0.80188679245283,0.183962264150943,0.00943396226415094,0.00471698113207547,0,0.981132075471698,0.00471698113207547,0.0141509433962264,0,0,0.969339622641509,0.0235849056603774,0,0.00707547169811321,0.792452830188679,0.207547169811321,0.0283018867924528,0.764150943396226,0.10377358490566,0.0259433962264151,0.0188679245283019,0.0589622641509434
202,"E07000112",0.0424242424242424,0,0.412121212121212,0.133333333333333,0,0.412121212121212,0,0.581818181818182,0.00606060606060606,0,0.0909090909090909,0.0181818181818182,0,0.303030303030303,0.0363636363636364,0.00606060606060606,0.115151515151515,0.812121212121212,0.0121212121212121,0.581818181818182,0.0242424242424242,0,0.248484848484848,0,0.0484848484848485,0.0242424242424242,0.00606060606060606,0.0666666666666667,0.0121212121212121,0.0363636363636364,0.00606060606060606,0.339393939393939,0.981818181818182,0.0181818181818182,0.854545454545454,0.0363636363636364,0.0363636363636364,0,0.0727272727272727,0.793939393939394,0.133333333333333,0,0.0545454545454545,0.0181818181818182,0.0242424242424242,0.848484848484849,0.109090909090909,0,0,0.775757575757576,0.193939393939394,0,0.0242424242424242,0,0.957575757575758,0.0121212121212121,0.0121212121212121,0.0121212121212121,0,0.963636363636364,0.0121212121212121,0.00606060606060606,0.0121212121212121,0.533333333333333,0.466666666666667,0.0242424242424242,0.63030303030303,0.0727272727272727,0.0666666666666667,0.163636363636364,0.0424242424242424
348,"E07000110",0.121212121212121,0,0.443181818181818,0.125,0,0.310606060606061,0,0.59469696969697,0.00757575757575758,0,0.0795454545454545,0.0340909090909091,0,0.284090909090909,0.0681818181818182,0,0.28030303030303,0.609848484848485,0.0416666666666667,0.59469696969697,0.0795454545454545,0.00378787878787879,0.215909090909091,0,0.0795454545454545,0.0113636363636364,0.00378787878787879,0.0113636363636364,0.00757575757575758,0.0946969696969697,0.00757575757575758,0.287878787878788,0.954545454545455,0.0454545454545455,0.856060606060606,0.0492424242424242,0.0606060606060606,0,0.0340909090909091,0.810606060606061,0.0946969696969697,0.0113636363636364,0.0568181818181818,0.0265151515151515,0.0265151515151515,0.829545454545455,0.125,0.00757575757575758,0.00378787878787879,0.761363636363636,0.21969696969697,0.00378787878787879,0.0151515151515152,0,0.984848484848485,0.00757575757575758,0.00757575757575758,0,0,0.988636363636364,0.00378787878787879,0,0.00757575757575758,0.431818181818182,0.568181818181818,0.0151515151515152,0.553030303030303,0.071969696969697,0.0681818181818182,0.143939393939394,0.147727272727273
239,"E07000109",0.0153846153846154,0,0.430769230769231,0.107692307692308,0,0.446153846153846,0,0.558974358974359,0.00512820512820513,0,0.0717948717948718,0.0256410256410256,0,0.338461538461538,0.0307692307692308,0.00512820512820513,0.225641025641026,0.692307692307692,0.041025641025641,0.558974358974359,0.0512820512820513,0,0.256410256410256,0.00512820512820513,0.0666666666666667,0.0153846153846154,0,0.0461538461538462,0.0256410256410256,0.0512820512820513,0,0.323076923076923,0.943589743589744,0.0564102564102564,0.917948717948718,0.0256410256410256,0.0102564102564103,0,0.0461538461538462,0.769230769230769,0.184615384615385,0.00512820512820513,0.0102564102564103,0.0307692307692308,0,0.851282051282051,0.112820512820513,0.0153846153846154,0,0.815384615384615,0.169230769230769,0.00512820512820513,0.0102564102564103,0,0.969230769230769,0.0102564102564103,0.0102564102564103,0,0.00512820512820513,0.984615384615385,0.0153846153846154,0,0,0.697435897435897,0.302564102564103,0.0153846153846154,0.687179487179487,0.0820512820512821,0.0256410256410256,0.0358974358974359,0.153846153846154
360,"E07000113",0.0798479087452472,0,0.315589353612167,0.114068441064639,0,0.490494296577947,0.00380228136882129,0.638783269961977,0,0,0.0342205323193916,0.0228136882129278,0,0.300380228136882,0.0380228136882129,0,0.155893536121673,0.775665399239544,0.0228136882129278,0.638783269961977,0.0418250950570342,0.0114068441064639,0.224334600760456,0.00760456273764259,0.0342205323193916,0.0152091254752852,0.00380228136882129,0.0228136882129278,0.026615969581749,0.0418250950570342,0,0.273764258555133,0.927756653992395,0.0722433460076046,0.904942965779468,0.0190114068441065,0.0304182509505703,0,0.0456273764258555,0.787072243346008,0.102661596958175,0.00380228136882129,0.064638783269962,0.0418250950570342,0.0152091254752852,0.836501901140684,0.0988593155893536,0.0152091254752852,0.00380228136882129,0.783269961977186,0.182509505703422,0.0152091254752852,0.0190114068441065,0,0.984790874524715,0,0.0114068441064639,0.00380228136882129,0,0.96958174904943,0.026615969581749,0,0,0.463878326996198,0.536121673003802,0.0380228136882129,0.555133079847909,0.0798479087452472,0.0456273764258555,0.140684410646388,0.140684410646388
278,"E07000114",0,0,0.342342342342342,0.148648648648649,0,0.509009009009009,0,0.504504504504504,0,0,0.0585585585585586,0.027027027027027,0,0.40990990990991,0.0585585585585586,0,0.108108108108108,0.806306306306306,0.0045045045045045,0.504504504504504,0.0945945945945946,0.00900900900900901,0.310810810810811,0,0.0495495495495495,0.0045045045045045,0,0.027027027027027,0.00900900900900901,0.045045045045045,0.018018018018018,0.40990990990991,0.981981981981982,0.018018018018018,0.869369369369369,0.045045045045045,0.018018018018018,0,0.0675675675675676,0.815315315315315,0.130630630630631,0.0045045045045045,0.0135135135135135,0.036036036036036,0.0315315315315315,0.824324324324324,0.130630630630631,0.00900900900900901,0.00900900900900901,0.756756756756757,0.234234234234234,0.0045045045045045,0.0045045045045045,0,0.986486486486487,0.00900900900900901,0,0.0045045045045045,0,0.972972972972973,0.018018018018018,0,0.0045045045045045,0.77027027027027,0.22972972972973,0.0405405405405405,0.783783783783784,0.0585585585585586,0.0315315315315315,0.0225225225225225,0.0630630630630631
269,"E07000115",0.165829145728643,0,0.452261306532663,0.0603015075376884,0,0.321608040201005,0,0.648241206030151,0.0050251256281407,0,0.050251256281407,0.0050251256281407,0,0.291457286432161,0.0653266331658292,0,0.336683417085427,0.557788944723618,0.0402010050251256,0.648241206030151,0.0603015075376884,0.0050251256281407,0.195979899497487,0.0050251256281407,0.0301507537688442,0.0100502512562814,0.0050251256281407,0.0402010050251256,0.0201005025125628,0.0402010050251256,0,0.276381909547739,0.959798994974874,0.0402010050251256,0.909547738693467,0.0201005025125628,0.0402010050251256,0,0.0301507537688442,0.814070351758794,0.105527638190955,0.0050251256281407,0.0452261306532663,0.0301507537688442,0.0100502512562814,0.78894472361809,0.165829145728643,0.0150753768844221,0,0.673366834170854,0.276381909547739,0.0201005025125628,0.0251256281407035,0.0050251256281407,0.964824120603015,0.0100502512562814,0.0150753768844221,0,0.0050251256281407,0.984924623115578,0.0050251256281407,0.0050251256281407,0,0.376884422110553,0.623115577889447,0.0804020100502513,0.341708542713568,0.165829145728643,0.100502512562814,0.0653266331658292,0.246231155778894
292,"E07000106",0,0,0.40343347639485,0.124463519313305,0,0.472103004291845,0,0.566523605150215,0,0,0.0386266094420601,0.00858369098712446,0,0.386266094420601,0.0600858369098712,0.00429184549356223,0.120171673819742,0.776824034334764,0.0214592274678112,0.566523605150215,0.0772532188841202,0.0257510729613734,0.253218884120172,0.00429184549356223,0.0429184549356223,0.00429184549356223,0.00429184549356223,0.0214592274678112,0.0171673819742489,0.0171673819742489,0.00858369098712446,0.369098712446352,0.939914163090129,0.0515021459227468,0.862660944206009,0.055793991416309,0.0128755364806867,0,0.0600858369098712,0.755364806866953,0.158798283261803,0.00858369098712446,0.055793991416309,0.0214592274678112,0.0343347639484979,0.866952789699571,0.0901287553648069,0.0214592274678112,0.00858369098712446,0.802575107296137,0.150214592274678,0.0128755364806867,0.0343347639484979,0,0.982832618025751,0,0.00429184549356223,0,0.00429184549356223,0.957081545064378,0.0257510729613734,0,0.00429184549356223,0.622317596566524,0.377682403433476,0.0515021459227468,0.652360515021459,0.0901287553648069,0.0128755364806867,0.107296137339056,0.0858369098712446
302,"E07000111",0.242152466367713,0,0.269058295964126,0.183856502242152,0,0.304932735426009,0,0.73542600896861,0.0179372197309417,0,0.0403587443946188,0.0224215246636771,0,0.183856502242152,0.0224215246636771,0,0.260089686098655,0.641255605381166,0.0762331838565022,0.73542600896861,0.0224215246636771,0.00448430493273543,0.116591928251121,0.0269058295964126,0.0672645739910314,0.00896860986547085,0,0.0179372197309417,0.00896860986547085,0.0358744394618834,0.0179372197309417,0.201793721973094,0.982062780269058,0.0179372197309417,0.94170403587444,0.00448430493273543,0.0269058295964126,0,0.0269058295964126,0.753363228699552,0.121076233183857,0.00448430493273543,0.10762331838565,0.0134529147982063,0.00448430493273543,0.834080717488789,0.116591928251121,0.00896860986547085,0.0134529147982063,0.744394618834081,0.219730941704036,0.00896860986547085,0.0224215246636771,0.00448430493273543,0.968609865470852,0,0.0269058295964126,0,0,0.973094170403587,0.0224215246636771,0,0,0.278026905829596,0.721973094170404,0.0358744394618834,0.345291479820628,0.112107623318386,0.0403587443946188,0.197309417040359,0.269058295964126
348,"E07000107",0.0763358778625954,0,0.580152671755725,0.0648854961832061,0,0.278625954198473,0,0.683206106870229,0.00381679389312977,0,0.0954198473282443,0.0267175572519084,0,0.190839694656489,0.0954198473282443,0.00381679389312977,0.396946564885496,0.435114503816794,0.0572519083969466,0.683206106870229,0.099236641221374,0.00381679389312977,0.133587786259542,0.0152671755725191,0.0343511450381679,0.0114503816793893,0.00381679389312977,0.0152671755725191,0.0114503816793893,0.0763358778625954,0.00381679389312977,0.209923664122137,0.969465648854962,0.0305343511450382,0.885496183206107,0.0419847328244275,0.0305343511450382,0.00381679389312977,0.0381679389312977,0.797709923664122,0.141221374045802,0.00381679389312977,0.0267175572519084,0.0305343511450382,0.0229007633587786,0.874045801526718,0.0801526717557252,0.00763358778625954,0,0.843511450381679,0.148854961832061,0.00381679389312977,0.00381679389312977,0,0.938931297709924,0,0.0534351145038168,0,0,0.988549618320611,0.00381679389312977,0,0,0.50763358778626,0.49236641221374,0.0534351145038168,0.458015267175573,0.118320610687023,0.114503816793893,0.0534351145038168,0.202290076335878
199,"E07000116",0,0,0.441717791411043,0.128834355828221,0,0.429447852760736,0,0.582822085889571,0,0,0.0797546012269939,0.0184049079754601,0,0.319018404907975,0.0122699386503067,0.00613496932515337,0.0858895705521472,0.865030674846626,0.0184049079754601,0.582822085889571,0.0122699386503067,0.00613496932515337,0.276073619631902,0.00613496932515337,0.0674846625766871,0.00613496932515337,0.00613496932515337,0.0368098159509202,0.0122699386503067,0.0429447852760736,0,0.343558282208589,0.932515337423313,0.0613496932515337,0.889570552147239,0.0429447852760736,0.0245398773006135,0,0.0368098159509202,0.705521472392638,0.098159509202454,0.00613496932515337,0.122699386503067,0.0674846625766871,0.00613496932515337,0.828220858895706,0.141104294478528,0.00613496932515337,0.0122699386503067,0.723926380368098,0.239263803680982,0,0.0245398773006135,0.0122699386503067,0.96319018404908,0,0.0184049079754601,0.00613496932515337,0,0.950920245398773,0.0429447852760736,0,0,0.392638036809816,0.607361963190184,0.0429447852760736,0.50920245398773,0.128834355828221,0.049079754601227,0.208588957055215,0.0613496932515337
519,"E06000043",0,0,0.36283185840708,0.154867256637168,0,0.482300884955752,0,0.347345132743363,0,0,0.0995575221238938,0.0287610619469027,0,0.524336283185841,0.0199115044247788,0.00442477876106195,0.152654867256637,0.807522123893805,0.0154867256637168,0.347345132743363,0.0309734513274336,0.0132743362831858,0.311946902654867,0.0132743362831858,0.152654867256637,0.0176991150442478,0.0132743362831858,0.0995575221238938,0.00442477876106195,0.132743362831858,0.00884955752212389,0.504424778761062,0.969026548672566,0.0309734513274336,0.716814159292035,0.0619469026548673,0.121681415929204,0,0.0995575221238938,0.745575221238938,0.188053097345133,0.00442477876106195,0.0110619469026549,0.0508849557522124,0.0221238938053097,0.816371681415929,0.0707964601769911,0.00221238938053097,0.00221238938053097,0.814159292035398,0.170353982300885,0.00221238938053097,0.0110619469026549,0.00221238938053097,0.971238938053097,0.00884955752212389,0.0199115044247788,0,0,0.971238938053097,0.0154867256637168,0.00663716814159292,0.00663716814159292,0.884955752212389,0.115044247787611,0.495575221238938,0.418141592920354,0.0265486725663717,0.00442477876106195,0.0154867256637168,0.0398230088495575
144,"E07000061",0,0,0.322033898305085,0.11864406779661,0,0.559322033898305,0,0.364406779661017,0,0,0.0847457627118644,0.0254237288135593,0,0.525423728813559,0.0423728813559322,0,0.0338983050847458,0.906779661016949,0,0.364406779661017,0.0423728813559322,0.0169491525423729,0.372881355932203,0,0.0932203389830508,0.0338983050847458,0.0169491525423729,0.0593220338983051,0,0.0593220338983051,0.0254237288135593,0.533898305084746,0.957627118644068,0.0423728813559322,0.728813559322034,0.076271186440678,0.0508474576271186,0,0.144067796610169,0.711864406779661,0.23728813559322,0.00847457627118644,0,0.0423728813559322,0.0338983050847458,0.779661016949153,0.152542372881356,0,0.00847457627118644,0.720338983050847,0.271186440677966,0,0.00847457627118644,0,0.957627118644068,0.00847457627118644,0.0338983050847458,0,0,0.983050847457627,0.0169491525423729,0,0,0.88135593220339,0.11864406779661,0.0254237288135593,0.872881355932203,0.0593220338983051,0,0.0338983050847458,0.00847457627118644
218,"E07000227",0,0,0.55688622754491,0.137724550898204,0,0.305389221556886,0,0.491017964071856,0,0,0.137724550898204,0.0479041916167665,0,0.323353293413174,0.107784431137725,0,0.137724550898204,0.748502994011976,0.00598802395209581,0.491017964071856,0.143712574850299,0,0.245508982035928,0.00598802395209581,0.0419161676646707,0.0179640718562874,0.0179640718562874,0.0359281437125748,0.00598802395209581,0.0239520958083832,0.00598802395209581,0.473053892215569,0.988023952095808,0.0119760479041916,0.952095808383233,0.00598802395209581,0.0119760479041916,0,0.029940119760479,0.760479041916168,0.0718562874251497,0.0119760479041916,0.149700598802395,0.00598802395209581,0.0239520958083832,0.820359281437126,0.131736526946108,0,0.00598802395209581,0.712574850299401,0.251497005988024,0,0.0359281437125748,0,0.964071856287425,0,0.029940119760479,0,0.00598802395209581,0.946107784431138,0.0359281437125748,0.00598802395209581,0.0119760479041916,0.149700598802395,0.850299401197605,0.029940119760479,0.287425149700599,0.197604790419162,0.0598802395209581,0.341317365269461,0.0838323353293413
163,"E07000063",0,0,0.492424242424242,0.136363636363636,0,0.371212121212121,0,0.454545454545455,0,0,0.0909090909090909,0.0303030303030303,0,0.424242424242424,0.0303030303030303,0.0151515151515152,0.106060606060606,0.848484848484849,0,0.454545454545455,0.0378787878787879,0.0227272727272727,0.318181818181818,0.0227272727272727,0.053030303030303,0,0,0.0909090909090909,0,0.0378787878787879,0.00757575757575758,0.492424242424242,0.984848484848485,0.0151515151515152,0.795454545454545,0.0681818181818182,0.053030303030303,0,0.0833333333333333,0.803030303030303,0.136363636363636,0,0.053030303030303,0.00757575757575758,0.0151515151515152,0.840909090909091,0.113636363636364,0,0,0.803030303030303,0.189393939393939,0,0.00757575757575758,0,0.992424242424242,0,0.00757575757575758,0,0,0.984848484848485,0.0151515151515152,0,0,0.575757575757576,0.424242424242424,0.106060606060606,0.507575757575758,0.121212121212121,0.0606060606060606,0.166666666666667,0.0378787878787879
251,"E07000224",0,0,0.420212765957447,0.180851063829787,0,0.398936170212766,0,0.404255319148936,0,0,0.127659574468085,0.0851063829787234,0,0.382978723404255,0.117021276595745,0,0.132978723404255,0.734042553191489,0.0106382978723404,0.404255319148936,0.154255319148936,0.0372340425531915,0.25,0.0159574468085106,0.0531914893617021,0,0.0106382978723404,0.074468085106383,0,0.0212765957446809,0,0.558510638297872,1,0,0.851063829787234,0.0319148936170213,0.0372340425531915,0.00531914893617021,0.074468085106383,0.771276595744681,0.154255319148936,0,0.0638297872340425,0.0106382978723404,0.00531914893617021,0.835106382978723,0.122340425531915,0.0106382978723404,0,0.787234042553192,0.202127659574468,0,0.0106382978723404,0,0.978723404255319,0.00531914893617021,0.0159574468085106,0,0,0.952127659574468,0.0372340425531915,0.0106382978723404,0,0.49468085106383,0.50531914893617,0.0425531914893617,0.579787234042553,0.122340425531915,0.0531914893617021,0.138297872340426,0.0638297872340425
187,"E07000226",0.112582781456954,0,0.337748344370861,0.0728476821192053,0,0.47682119205298,0,0.516556291390728,0.0198675496688742,0,0.125827814569536,0.0132450331125828,0,0.324503311258278,0.165562913907285,0,0.225165562913907,0.556291390728477,0.0529801324503311,0.516556291390728,0.158940397350993,0.00662251655629139,0.205298013245033,0.00662251655629139,0.0132450331125828,0.0132450331125828,0,0.0794701986754967,0.00662251655629139,0.0728476821192053,0,0.403973509933775,0.980132450331126,0.0198675496688742,0.814569536423841,0.0529801324503311,0.0463576158940397,0.0198675496688742,0.0662251655629139,0.708609271523179,0.211920529801325,0.0198675496688742,0.0397350993377483,0.0198675496688742,0.0463576158940397,0.748344370860927,0.165562913907285,0.00662251655629139,0,0.708609271523179,0.28476821192053,0.00662251655629139,0,0,0.95364238410596,0,0.0463576158940397,0,0,0.960264900662252,0.0397350993377483,0,0,0.801324503311258,0.198675496688742,0.0132450331125828,0.536423841059603,0.132450331125828,0.112582781456954,0.033112582781457,0.172185430463576
275,"E07000065",0,0,0.545893719806763,0.164251207729469,0.00483091787439614,0.285024154589372,0,0.579710144927536,0,0,0.0676328502415459,0.0434782608695652,0,0.309178743961353,0.0338164251207729,0.00483091787439614,0.0628019323671498,0.879227053140097,0.0144927536231884,0.579710144927536,0.0434782608695652,0,0.222222222222222,0.00483091787439614,0.072463768115942,0.00483091787439614,0.0193236714975845,0.0531400966183575,0,0.0144927536231884,0.00483091787439614,0.396135265700483,1,0,0.93719806763285,0.0144927536231884,0.0193236714975845,0,0.0289855072463768,0.734299516908213,0.0869565217391304,0.0144927536231884,0.159420289855072,0.00483091787439614,0.0434782608695652,0.845410628019324,0.1256038647343,0.00966183574879227,0,0.710144927536232,0.27536231884058,0,0.0144927536231884,0,0.951690821256039,0,0.0483091787439614,0,0,0.980676328502415,0.00483091787439614,0.00483091787439614,0.00966183574879227,0.222222222222222,0.777777777777778,0.00483091787439614,0.304347826086957,0.178743961352657,0.0917874396135266,0.386473429951691,0.0338164251207729
250,"E07000225",0,0,0.533678756476684,0.134715025906736,0,0.33160621761658,0,0.424870466321244,0,0,0.170984455958549,0.0207253886010363,0,0.383419689119171,0.0829015544041451,0.00518134715025907,0.16580310880829,0.740932642487047,0.00518134715025907,0.424870466321244,0.134715025906736,0.0362694300518135,0.300518134715026,0.00518134715025907,0.0259067357512953,0,0.0207253886010363,0.0518134715025907,0.00518134715025907,0.0207253886010363,0.00518134715025907,0.538860103626943,0.984455958549223,0.0155440414507772,0.906735751295337,0.0259067357512953,0.0103626943005181,0.0207253886010363,0.0362694300518135,0.740932642487047,0.0932642487046632,0,0.145077720207254,0.0207253886010363,0.0103626943005181,0.83419689119171,0.10880829015544,0.00518134715025907,0.00518134715025907,0.699481865284974,0.290155440414508,0.00518134715025907,0,0.00518134715025907,0.968911917098446,0,0.0207253886010363,0,0.0103626943005181,0.984455958549223,0.0103626943005181,0,0.00518134715025907,0.367875647668394,0.632124352331606,0.0518134715025907,0.450777202072539,0.0880829015544041,0.0310880829015544,0.243523316062176,0.134715025906736
182,"E07000229",0,0,0.419354838709677,0.0451612903225806,0,0.535483870967742,0,0.354838709677419,0,0,0.161290322580645,0.00645161290322581,0.0129032258064516,0.464516129032258,0.0903225806451613,0.00645161290322581,0.148387096774194,0.748387096774194,0.00645161290322581,0.354838709677419,0.154838709677419,0.0258064516129032,0.225806451612903,0,0.148387096774194,0.0193548387096774,0.00645161290322581,0.0645161290322581,0.0129032258064516,0.0838709677419355,0,0.541935483870968,0.967741935483871,0.032258064516129,0.709677419354839,0.0838709677419355,0.0967741935483871,0.00645161290322581,0.103225806451613,0.793548387096774,0.161290322580645,0.0129032258064516,0,0.032258064516129,0.032258064516129,0.8,0.0903225806451613,0,0,0.812903225806452,0.187096774193548,0,0,0,0.980645161290323,0,0.0193548387096774,0,0,0.967741935483871,0.0258064516129032,0.00645161290322581,0,0.961290322580645,0.0387096774193548,0,0.825806451612903,0.103225806451613,0.0451612903225806,0.0129032258064516,0.0129032258064516
202,"E07000064",0,0,0.590277777777778,0.194444444444444,0,0.215277777777778,0,0.527777777777778,0,0,0.0625,0.0347222222222222,0,0.375,0.0138888888888889,0,0.0277777777777778,0.958333333333333,0,0.527777777777778,0.0208333333333333,0.0138888888888889,0.298611111111111,0.00694444444444444,0.0625,0.0138888888888889,0.00694444444444444,0.0486111111111111,0,0.0416666666666667,0.0138888888888889,0.416666666666667,0.965277777777778,0.0347222222222222,0.944444444444444,0,0.0208333333333333,0,0.0347222222222222,0.777777777777778,0.0902777777777778,0.00694444444444444,0.125,0,0.0347222222222222,0.881944444444444,0.0833333333333333,0.0138888888888889,0,0.729166666666667,0.243055555555556,0,0.0208333333333333,0.00694444444444444,0.993055555555556,0,0,0,0.00694444444444444,0.958333333333333,0.0208333333333333,0,0.0208333333333333,0.3125,0.6875,0.00694444444444444,0.458333333333333,0.166666666666667,0.0416666666666667,0.326388888888889,0
186,"E07000228",0,0,0.395973154362416,0.23489932885906,0,0.369127516778524,0,0.523489932885906,0,0,0.087248322147651,0.0738255033557047,0,0.315436241610738,0.0402684563758389,0,0.154362416107383,0.798657718120805,0.00671140939597315,0.523489932885906,0.0604026845637584,0.0469798657718121,0.228187919463087,0,0.0402684563758389,0,0.0268456375838926,0.0738255033557047,0.00671140939597315,0.0201342281879195,0.0201342281879195,0.429530201342282,0.993288590604027,0,0.899328859060403,0.0335570469798658,0.0201342281879195,0,0.0469798657718121,0.731543624161074,0.154362416107383,0.00671140939597315,0.100671140939597,0.00671140939597315,0.0335570469798658,0.74496644295302,0.161073825503356,0.0134228187919463,0.0268456375838926,0.684563758389262,0.288590604026846,0.00671140939597315,0.0134228187919463,0.00671140939597315,0.959731543624161,0,0.0335570469798658,0.00671140939597315,0,0.966442953020134,0.0201342281879195,0,0.0134228187919463,0.449664429530201,0.550335570469799,0.0134228187919463,0.456375838926175,0.0939597315436242,0.0671140939597315,0.23489932885906,0.134228187919463
155,"E07000062",0,0,0.495798319327731,0.100840336134454,0,0.403361344537815,0,0.428571428571429,0,0,0.109243697478992,0.0168067226890756,0,0.445378151260504,0.0252100840336134,0,0.0504201680672269,0.915966386554622,0.00840336134453781,0.428571428571429,0.0336134453781513,0.00840336134453781,0.310924369747899,0.00840336134453781,0.0252100840336134,0.0336134453781513,0,0.151260504201681,0,0.0588235294117647,0.00840336134453781,0.504201680672269,0.966386554621849,0.0336134453781513,0.73109243697479,0.0252100840336134,0.0420168067226891,0,0.201680672268908,0.705882352941177,0.285714285714286,0,0.00840336134453781,0,0.00840336134453781,0.80672268907563,0.126050420168067,0,0.00840336134453781,0.714285714285714,0.260504201680672,0,0.0168067226890756,0.00840336134453781,0.974789915966387,0.00840336134453781,0.0168067226890756,0,0,0.966386554621849,0.0252100840336134,0,0.00840336134453781,0.907563025210084,0.092436974789916,0.00840336134453781,0.941176470588235,0.0504201680672269,0,0,0
112,"E07000223",0,0,0.530864197530864,0,0,0.469135802469136,0,0.518518518518518,0,0,0.135802469135802,0.0123456790123457,0,0.333333333333333,0.0123456790123457,0,0.296296296296296,0.691358024691358,0,0.518518518518518,0.0864197530864197,0.0246913580246914,0.197530864197531,0.037037037037037,0.0493827160493827,0.0246913580246914,0.0123456790123457,0.0493827160493827,0,0.0864197530864197,0.0246913580246914,0.37037037037037,1,0,0.790123456790123,0.0493827160493827,0.0740740740740741,0.0123456790123457,0.0740740740740741,0.716049382716049,0.197530864197531,0,0.0864197530864197,0,0.0493827160493827,0.827160493827161,0.123456790123457,0,0,0.765432098765432,0.234567901234568,0,0,0,0.962962962962963,0,0.0246913580246914,0.0123456790123457,0,0.975308641975309,0.0246913580246914,0,0,0.827160493827161,0.172839506172839,0,0.62962962962963,0.160493827160494,0,0.0493827160493827,0.160493827160494
111,"E09000001",0,0,0.528301886792453,0.0283018867924528,0.0188679245283019,0.424528301886792,0,0.226415094339623,0,0,0.339622641509434,0.0188679245283019,0.0283018867924528,0.386792452830189,0,0.00943396226415094,0.283018867924528,0.69811320754717,0.00943396226415094,0.226415094339623,0.0188679245283019,0,0.405660377358491,0.0188679245283019,0.283018867924528,0.0377358490566038,0,0.00943396226415094,0,0.5,0,0.273584905660377,1,0,0.283018867924528,0.122641509433962,0.5,0,0.0943396226415094,0.726415094339623,0.264150943396226,0,0.00943396226415094,0,0.00943396226415094,0.933962264150943,0.0377358490566038,0,0,0.886792452830189,0.113207547169811,0,0,0,0.971698113207547,0.00943396226415094,0.0188679245283019,0,0,0.990566037735849,0,0,0,1,0,0.981132075471698,0.0188679245283019,0,0,0,0
413,"E06000026",0,0,0.290419161676647,0.230538922155689,0,0.479041916167665,0,0.473053892215569,0,0,0.0748502994011976,0.062874251497006,0,0.389221556886228,0.0808383233532934,0.00598802395209581,0.239520958083832,0.62874251497006,0.0419161676646707,0.473053892215569,0.11377245508982,0.0239520958083832,0.266467065868263,0.0179640718562874,0.0449101796407186,0.00898203592814371,0,0.0508982035928144,0.0179640718562874,0.134730538922156,0.0029940119760479,0.359281437125749,0.991017964071856,0.00898203592814371,0.87125748502994,0.0508982035928144,0.0479041916167665,0,0.029940119760479,0.712574850299401,0.269461077844311,0.00598802395209581,0.0029940119760479,0.00898203592814371,0.0179640718562874,0.820359281437126,0.155688622754491,0,0.0029940119760479,0.730538922155689,0.260479041916168,0,0.00898203592814371,0,0.988023952095808,0,0.00898203592814371,0,0.0029940119760479,0.997005988023952,0.0029940119760479,0,0,0.919161676646707,0.0808383233532934,0.0179640718562874,0.859281437125748,0.0568862275449102,0.0029940119760479,0.00598802395209581,0.0568862275449102
